run, name, edit distance, time(ms), memory_KB, file1, file2
13, Optimizado, 0, 107.146, 3992, files/test3.txt, files/test3.txt
14, Optimizado, 0, 106.623, 4000, files/test3.txt, files/test3.txt
15, Optimizado, 0, 106.451, 3952, files/test3.txt, files/test3.txt
16, Optimizado, 0, 106.778, 4000, files/test3.txt, files/test3.txt
17, Optimizado, 0, 106.684, 3996, files/test3.txt, files/test3.txt
18, Optimizado, 0, 107.001, 4000, files/test3.txt, files/test3.txt
19, Optimizado, 0, 104.848, 4084, files/test3.txt, files/test3.txt
20, Optimizado, 0, 107.163, 3968, files/test3.txt, files/test3.txt
21, Optimizado, 0, 108.36, 4000, files/test3.txt, files/test3.txt
22, Optimizado, 0, 106.976, 3952, files/test3.txt, files/test3.txt
23, Optimizado, 0, 106.558, 4000, files/test3.txt, files/test3.txt
24, Optimizado, 0, 105.987, 3964, files/test3.txt, files/test3.txt
25, Optimizado, 0, 106.541, 3976, files/test3.txt, files/test3.txt
26, Optimizado, 0, 106.453, 3960, files/test3.txt, files/test3.txt
27, Optimizado, 0, 103.868, 3996, files/test3.txt, files/test3.txt
28, Optimizado, 0, 104.962, 4000, files/test3.txt, files/test3.txt
29, Optimizado, 0, 106.726, 3956, files/test3.txt, files/test3.txt
30, Optimizado, 0, 106.611, 3964, files/test3.txt, files/test3.txt
1, Optimizado, 14670, 213.505, 4104, files/test3.txt, files/test4.txt
2, Optimizado, 14670, 208.779, 4064, files/test3.txt, files/test4.txt
3, Optimizado, 14670, 208.815, 4100, files/test3.txt, files/test4.txt
4, Optimizado, 14670, 210.638, 3984, files/test3.txt, files/test4.txt
5, Optimizado, 14670, 209.393, 4052, files/test3.txt, files/test4.txt
6, Optimizado, 14670, 215.574, 4156, files/test3.txt, files/test4.txt
7, Optimizado, 14670, 212.635, 4104, files/test3.txt, files/test4.txt
8, Optimizado, 14670, 212.848, 4064, files/test3.txt, files/test4.txt
9, Optimizado, 14670, 212.594, 4040, files/test3.txt, files/test4.txt
10, Optimizado, 14670, 210.469, 4104, files/test3.txt, files/test4.txt
11, Optimizado, 14670, 213.117, 4104, files/test3.txt, files/test4.txt
12, Optimizado, 14670, 213.5, 4088, files/test3.txt, files/test4.txt
13, Optimizado, 14670, 218.008, 4100, files/test3.txt, files/test4.txt
14, Optimizado, 14670, 212.968, 4096, files/test3.txt, files/test4.txt
15, Optimizado, 14670, 214.511, 4068, files/test3.txt, files/test4.txt
16, Optimizado, 14670, 210.633, 4096, files/test3.txt, files/test4.txt
17, Optimizado, 14670, 217.836, 4040, files/test3.txt, files/test4.txt
18, Optimizado, 14670, 213.853, 4096, files/test3.txt, files/test4.txt
19, Optimizado, 14670, 213.161, 4104, files/test3.txt, files/test4.txt
20, Optimizado, 14670, 211.317, 4100, files/test3.txt, files/test4.txt
21, Optimizado, 14670, 210.896, 4100, files/test3.txt, files/test4.txt
22, Optimizado, 14670, 212.31, 4100, files/test3.txt, files/test4.txt
23, Optimizado, 14670, 213.893, 4088, files/test3.txt, files/test4.txt
24, Optimizado, 14670, 214.892, 4096, files/test3.txt, files/test4.txt
25, Optimizado, 14670, 213.608, 4004, files/test3.txt, files/test4.txt
26, Optimizado, 14670, 210.834, 4104, files/test3.txt, files/test4.txt
27, Optimizado, 14670, 211.319, 4040, files/test3.txt, files/test4.txt
28, Optimizado, 14670, 211.452, 4096, files/test3.txt, files/test4.txt
29, Optimizado, 14670, 212.831, 4104, files/test3.txt, files/test4.txt
30, Optimizado, 14670, 213.608, 4068, files/test3.txt, files/test4.txt
1, Optimizado, 28232, 440.109, 4036, files/test3.txt, files/test5.txt
2, Optimizado, 28232, 440.689, 4020, files/test3.txt, files/test5.txt
3, Optimizado, 28232, 441.926, 4024, files/test3.txt, files/test5.txt
4, Optimizado, 28232, 439.463, 4056, files/test3.txt, files/test5.txt
5, Optimizado, 28232, 440.12, 4060, files/test3.txt, files/test5.txt
6, Optimizado, 28232, 439.45, 4012, files/test3.txt, files/test5.txt
7, Optimizado, 28232, 444.642, 4032, files/test3.txt, files/test5.txt
8, Optimizado, 28232, 438.168, 4016, files/test3.txt, files/test5.txt
9, Optimizado, 28232, 444.378, 4068, files/test3.txt, files/test5.txt
10, Optimizado, 28232, 439.457, 3972, files/test3.txt, files/test5.txt
11, Optimizado, 28232, 438.132, 4016, files/test3.txt, files/test5.txt
12, Optimizado, 28232, 437.354, 4052, files/test3.txt, files/test5.txt
13, Optimizado, 28232, 437.311, 4060, files/test3.txt, files/test5.txt
14, Optimizado, 28232, 438.147, 4032, files/test3.txt, files/test5.txt
15, Optimizado, 28232, 439.886, 4012, files/test3.txt, files/test5.txt
16, Optimizado, 28232, 438.554, 4064, files/test3.txt, files/test5.txt
17, Optimizado, 28232, 437.895, 4024, files/test3.txt, files/test5.txt
18, Optimizado, 28232, 439.07, 4064, files/test3.txt, files/test5.txt
19, Optimizado, 28232, 438.335, 4012, files/test3.txt, files/test5.txt
20, Optimizado, 28232, 439.588, 4064, files/test3.txt, files/test5.txt
21, Optimizado, 28232, 439.056, 4064, files/test3.txt, files/test5.txt
22, Optimizado, 28232, 437.968, 4048, files/test3.txt, files/test5.txt
23, Optimizado, 28232, 439.017, 4068, files/test3.txt, files/test5.txt
24, Optimizado, 28232, 439.593, 4032, files/test3.txt, files/test5.txt
25, Optimizado, 28232, 439.147, 4060, files/test3.txt, files/test5.txt
26, Optimizado, 28232, 438.255, 4064, files/test3.txt, files/test5.txt
27, Optimizado, 28232, 438.187, 4056, files/test3.txt, files/test5.txt
28, Optimizado, 28232, 438.768, 4064, files/test3.txt, files/test5.txt
29, Optimizado, 28232, 436.113, 4028, files/test3.txt, files/test5.txt
30, Optimizado, 28232, 442.011, 4064, files/test3.txt, files/test5.txt
1, Optimizado, 14526, 54.2352, 4028, files/test4.txt, files/test1.txt
2, Optimizado, 14526, 55.6012, 4180, files/test4.txt, files/test1.txt
3, Optimizado, 14526, 55.736, 3892, files/test4.txt, files/test1.txt
4, Optimizado, 14526, 54.5918, 4076, files/test4.txt, files/test1.txt
5, Optimizado, 14526, 55.8138, 4092, files/test4.txt, files/test1.txt
6, Optimizado, 14526, 54.4489, 4068, files/test4.txt, files/test1.txt
7, Optimizado, 14526, 56.0905, 4076, files/test4.txt, files/test1.txt
8, Optimizado, 14526, 56.2844, 4068, files/test4.txt, files/test1.txt
9, Optimizado, 14526, 55.6022, 4128, files/test4.txt, files/test1.txt
10, Optimizado, 14526, 57.0555, 4128, files/test4.txt, files/test1.txt
11, Optimizado, 14526, 55.78, 4128, files/test4.txt, files/test1.txt
12, Optimizado, 14526, 57.1724, 4092, files/test4.txt, files/test1.txt
13, Optimizado, 14526, 55.9952, 4076, files/test4.txt, files/test1.txt
14, Optimizado, 14526, 55.9688, 4076, files/test4.txt, files/test1.txt
15, Optimizado, 14526, 54.5785, 4128, files/test4.txt, files/test1.txt
16, Optimizado, 14526, 55.7589, 4092, files/test4.txt, files/test1.txt
17, Optimizado, 14526, 55.8118, 4076, files/test4.txt, files/test1.txt
18, Optimizado, 14526, 55.8737, 4080, files/test4.txt, files/test1.txt
19, Optimizado, 14526, 55.21, 4212, files/test4.txt, files/test1.txt
20, Optimizado, 14526, 55.0762, 4128, files/test4.txt, files/test1.txt
21, Optimizado, 14526, 56.17, 4076, files/test4.txt, files/test1.txt
22, Optimizado, 14526, 56.5634, 4128, files/test4.txt, files/test1.txt
23, Optimizado, 14526, 56.0255, 4128, files/test4.txt, files/test1.txt
24, Optimizado, 14526, 55.378, 4076, files/test4.txt, files/test1.txt
25, Optimizado, 14526, 56.0598, 4128, files/test4.txt, files/test1.txt
26, Optimizado, 14526, 55.7846, 4128, files/test4.txt, files/test1.txt
27, Optimizado, 14526, 56.8027, 4076, files/test4.txt, files/test1.txt
28, Optimizado, 14526, 56.7125, 4128, files/test4.txt, files/test1.txt
29, Optimizado, 14526, 55.961, 4128, files/test4.txt, files/test1.txt
30, Optimizado, 14526, 56.1507, 4124, files/test4.txt, files/test1.txt
1, Optimizado, 14110, 108.596, 4080, files/test4.txt, files/test2.txt
2, Optimizado, 14110, 109.438, 4232, files/test4.txt, files/test2.txt
3, Optimizado, 14110, 110.535, 3852, files/test4.txt, files/test2.txt
4, Optimizado, 14110, 108.742, 4096, files/test4.txt, files/test2.txt
5, Optimizado, 14110, 106.159, 4128, files/test4.txt, files/test2.txt
6, Optimizado, 14110, 105.616, 4080, files/test4.txt, files/test2.txt
7, Optimizado, 14110, 108.265, 4044, files/test4.txt, files/test2.txt
8, Optimizado, 14110, 109.849, 4080, files/test4.txt, files/test2.txt
9, Optimizado, 14110, 108.641, 4076, files/test4.txt, files/test2.txt
10, Optimizado, 14110, 108.96, 4092, files/test4.txt, files/test2.txt
11, Optimizado, 14110, 109.13, 4128, files/test4.txt, files/test2.txt
12, Optimizado, 14110, 108.503, 4128, files/test4.txt, files/test2.txt
13, Optimizado, 14110, 107.292, 4044, files/test4.txt, files/test2.txt
14, Optimizado, 14110, 106.427, 4092, files/test4.txt, files/test2.txt
15, Optimizado, 14110, 107.597, 4080, files/test4.txt, files/test2.txt
16, Optimizado, 14110, 108.699, 4096, files/test4.txt, files/test2.txt
17, Optimizado, 14110, 107.704, 4080, files/test4.txt, files/test2.txt
18, Optimizado, 14110, 111.666, 4128, files/test4.txt, files/test2.txt
19, Optimizado, 14110, 109.454, 4028, files/test4.txt, files/test2.txt
20, Optimizado, 14110, 107.655, 4028, files/test4.txt, files/test2.txt
21, Optimizado, 14110, 109.234, 4032, files/test4.txt, files/test2.txt
22, Optimizado, 14110, 108.589, 4092, files/test4.txt, files/test2.txt
23, Optimizado, 14110, 110.35, 4128, files/test4.txt, files/test2.txt
24, Optimizado, 14110, 110.818, 4080, files/test4.txt, files/test2.txt
25, Optimizado, 14110, 109.336, 4120, files/test4.txt, files/test2.txt
26, Optimizado, 14110, 108.282, 4080, files/test4.txt, files/test2.txt
27, Optimizado, 14110, 109.143, 4072, files/test4.txt, files/test2.txt
28, Optimizado, 14110, 108.55, 4096, files/test4.txt, files/test2.txt
29, Optimizado, 14110, 108.529, 4128, files/test4.txt, files/test2.txt
30, Optimizado, 14110, 110.502, 4076, files/test4.txt, files/test2.txt
1, Optimizado, 14670, 215.999, 4092, files/test4.txt, files/test3.txt
2, Optimizado, 14670, 212.741, 4128, files/test4.txt, files/test3.txt
3, Optimizado, 14670, 211.339, 4080, files/test4.txt, files/test3.txt
4, Optimizado, 14670, 214.332, 3892, files/test4.txt, files/test3.txt
5, Optimizado, 14670, 213.125, 4076, files/test4.txt, files/test3.txt
6, Optimizado, 14670, 214.135, 4060, files/test4.txt, files/test3.txt
7, Optimizado, 14670, 214.977, 4068, files/test4.txt, files/test3.txt
8, Optimizado, 14670, 211.688, 4128, files/test4.txt, files/test3.txt
9, Optimizado, 14670, 210.553, 4044, files/test4.txt, files/test3.txt
10, Optimizado, 14670, 212.68, 4088, files/test4.txt, files/test3.txt
11, Optimizado, 14670, 212.138, 4060, files/test4.txt, files/test3.txt
12, Optimizado, 14670, 214.103, 4184, files/test4.txt, files/test3.txt
13, Optimizado, 14670, 215.223, 4072, files/test4.txt, files/test3.txt
14, Optimizado, 14670, 213.857, 4092, files/test4.txt, files/test3.txt
15, Optimizado, 14670, 214.498, 4120, files/test4.txt, files/test3.txt
16, Optimizado, 14670, 212.381, 4096, files/test4.txt, files/test3.txt
17, Optimizado, 14670, 213.999, 4080, files/test4.txt, files/test3.txt
18, Optimizado, 14670, 213.203, 4076, files/test4.txt, files/test3.txt
19, Optimizado, 14670, 212.174, 4116, files/test4.txt, files/test3.txt
20, Optimizado, 14670, 212.973, 4088, files/test4.txt, files/test3.txt
21, Optimizado, 14670, 212.176, 4128, files/test4.txt, files/test3.txt
22, Optimizado, 14670, 211.112, 3848, files/test4.txt, files/test3.txt
23, Optimizado, 14670, 213.53, 4092, files/test4.txt, files/test3.txt
24, Optimizado, 14670, 215.059, 4128, files/test4.txt, files/test3.txt
25, Optimizado, 14670, 211.26, 4180, files/test4.txt, files/test3.txt
26, Optimizado, 14670, 211.263, 4088, files/test4.txt, files/test3.txt
27, Optimizado, 14670, 214.054, 4124, files/test4.txt, files/test3.txt
28, Optimizado, 14670, 213.21, 4080, files/test4.txt, files/test3.txt
29, Optimizado, 14670, 215.937, 4040, files/test4.txt, files/test3.txt
30, Optimizado, 14670, 213.12, 4036, files/test4.txt, files/test3.txt
1, Optimizado, 0, 426.209, 4116, files/test4.txt, files/test4.txt
2, Optimizado, 0, 421.557, 4084, files/test4.txt, files/test4.txt
3, Optimizado, 0, 423.906, 4124, files/test4.txt, files/test4.txt
4, Optimizado, 0, 422.516, 4116, files/test4.txt, files/test4.txt
5, Optimizado, 0, 424.075, 4120, files/test4.txt, files/test4.txt
6, Optimizado, 0, 424.059, 4064, files/test4.txt, files/test4.txt
7, Optimizado, 0, 422.292, 4096, files/test4.txt, files/test4.txt
8, Optimizado, 0, 423.728, 4116, files/test4.txt, files/test4.txt
9, Optimizado, 0, 422.452, 4072, files/test4.txt, files/test4.txt
10, Optimizado, 0, 422.974, 4052, files/test4.txt, files/test4.txt
11, Optimizado, 0, 419.167, 4076, files/test4.txt, files/test4.txt
12, Optimizado, 0, 417.831, 3988, files/test4.txt, files/test4.txt
13, Optimizado, 0, 422.032, 4088, files/test4.txt, files/test4.txt
14, Optimizado, 0, 422.179, 4128, files/test4.txt, files/test4.txt
15, Optimizado, 0, 423.895, 4124, files/test4.txt, files/test4.txt
16, Optimizado, 0, 420.127, 4052, files/test4.txt, files/test4.txt
17, Optimizado, 0, 427.408, 4120, files/test4.txt, files/test4.txt
18, Optimizado, 0, 423.274, 4124, files/test4.txt, files/test4.txt
19, Optimizado, 0, 420.508, 4056, files/test4.txt, files/test4.txt
20, Optimizado, 0, 421.257, 4080, files/test4.txt, files/test4.txt
21, Optimizado, 0, 418.271, 4092, files/test4.txt, files/test4.txt
22, Optimizado, 0, 425.632, 4124, files/test4.txt, files/test4.txt
23, Optimizado, 0, 421.678, 4128, files/test4.txt, files/test4.txt
24, Optimizado, 0, 426.243, 4120, files/test4.txt, files/test4.txt
25, Optimizado, 0, 423.639, 4124, files/test4.txt, files/test4.txt
26, Optimizado, 0, 419.813, 4128, files/test4.txt, files/test4.txt
27, Optimizado, 0, 422.034, 4120, files/test4.txt, files/test4.txt
28, Optimizado, 0, 422.579, 4128, files/test4.txt, files/test4.txt
29, Optimizado, 0, 421.554, 4124, files/test4.txt, files/test4.txt
30, Optimizado, 0, 418.902, 4116, files/test4.txt, files/test4.txt
1, Optimizado, 29370, 878.851, 4072, files/test4.txt, files/test5.txt
2, Optimizado, 29370, 874.583, 3988, files/test4.txt, files/test5.txt
3, Optimizado, 29370, 868.945, 4024, files/test4.txt, files/test5.txt
4, Optimizado, 29370, 869.331, 4072, files/test4.txt, files/test5.txt
5, Optimizado, 29370, 873.698, 4064, files/test4.txt, files/test5.txt
6, Optimizado, 29370, 874.651, 4060, files/test4.txt, files/test5.txt
7, Optimizado, 29370, 868.938, 4172, files/test4.txt, files/test5.txt
8, Optimizado, 29370, 871.245, 4064, files/test4.txt, files/test5.txt
9, Optimizado, 29370, 868.744, 4064, files/test4.txt, files/test5.txt
10, Optimizado, 29370, 872.914, 4064, files/test4.txt, files/test5.txt
11, Optimizado, 29370, 872.026, 4060, files/test4.txt, files/test5.txt
12, Optimizado, 29370, 871.688, 4032, files/test4.txt, files/test5.txt
13, Optimizado, 29370, 872.818, 4036, files/test4.txt, files/test5.txt
14, Optimizado, 29370, 868.767, 4064, files/test4.txt, files/test5.txt
15, Optimizado, 29370, 870.146, 4056, files/test4.txt, files/test5.txt
16, Optimizado, 29370, 874.95, 4160, files/test4.txt, files/test5.txt
17, Optimizado, 29370, 870.053, 4068, files/test4.txt, files/test5.txt
18, Optimizado, 29370, 872.559, 3972, files/test4.txt, files/test5.txt
19, Optimizado, 29370, 873.226, 4068, files/test4.txt, files/test5.txt
20, Optimizado, 29370, 871.812, 4068, files/test4.txt, files/test5.txt
21, Optimizado, 29370, 873.347, 4068, files/test4.txt, files/test5.txt
22, Optimizado, 29370, 873.387, 4060, files/test4.txt, files/test5.txt
23, Optimizado, 29370, 870.979, 4068, files/test4.txt, files/test5.txt
24, Optimizado, 29370, 869.465, 4024, files/test4.txt, files/test5.txt
25, Optimizado, 29370, 872.568, 4032, files/test4.txt, files/test5.txt
26, Optimizado, 29370, 873.93, 4068, files/test4.txt, files/test5.txt
27, Optimizado, 29370, 873.481, 4068, files/test4.txt, files/test5.txt
28, Optimizado, 29370, 871.402, 3972, files/test4.txt, files/test5.txt
29, Optimizado, 29370, 876.788, 4068, files/test4.txt, files/test5.txt
30, Optimizado, 29370, 871.466, 4072, files/test4.txt, files/test5.txt
1, Optimizado, 30146, 112.595, 4052, files/test5.txt, files/test1.txt
2, Optimizado, 30146, 113.196, 4016, files/test5.txt, files/test1.txt
3, Optimizado, 30146, 113.65, 4016, files/test5.txt, files/test1.txt
4, Optimizado, 30146, 111.387, 4056, files/test5.txt, files/test1.txt
5, Optimizado, 30146, 112.645, 3976, files/test5.txt, files/test1.txt
6, Optimizado, 30146, 113.026, 4044, files/test5.txt, files/test1.txt
7, Optimizado, 30146, 113.729, 4016, files/test5.txt, files/test1.txt
8, Optimizado, 30146, 113.876, 4048, files/test5.txt, files/test1.txt
9, Optimizado, 30146, 113.536, 4048, files/test5.txt, files/test1.txt
10, Optimizado, 30146, 112.672, 4056, files/test5.txt, files/test1.txt
11, Optimizado, 30146, 113.485, 4052, files/test5.txt, files/test1.txt
12, Optimizado, 30146, 115.433, 4048, files/test5.txt, files/test1.txt
13, Optimizado, 30146, 113.992, 4044, files/test5.txt, files/test1.txt
14, Optimizado, 30146, 112.572, 4004, files/test5.txt, files/test1.txt
15, Optimizado, 30146, 113.03, 4052, files/test5.txt, files/test1.txt
16, Optimizado, 30146, 110.725, 4052, files/test5.txt, files/test1.txt
17, Optimizado, 30146, 111.228, 4012, files/test5.txt, files/test1.txt
18, Optimizado, 30146, 115.571, 4052, files/test5.txt, files/test1.txt
19, Optimizado, 30146, 113.626, 4016, files/test5.txt, files/test1.txt
20, Optimizado, 30146, 112.221, 4020, files/test5.txt, files/test1.txt
21, Optimizado, 30146, 110.542, 4056, files/test5.txt, files/test1.txt
22, Optimizado, 30146, 111.344, 4048, files/test5.txt, files/test1.txt
23, Optimizado, 30146, 112.286, 4052, files/test5.txt, files/test1.txt
24, Optimizado, 30146, 110.817, 4052, files/test5.txt, files/test1.txt
25, Optimizado, 30146, 111.498, 4040, files/test5.txt, files/test1.txt
26, Optimizado, 30146, 112.68, 4056, files/test5.txt, files/test1.txt
27, Optimizado, 30146, 110.666, 4052, files/test5.txt, files/test1.txt
28, Optimizado, 30146, 112.14, 4152, files/test5.txt, files/test1.txt
29, Optimizado, 30146, 112.589, 4052, files/test5.txt, files/test1.txt
30, Optimizado, 30146, 111.164, 4052, files/test5.txt, files/test1.txt
1, Optimizado, 29038, 218.197, 4024, files/test5.txt, files/test2.txt
2, Optimizado, 29038, 218.712, 4048, files/test5.txt, files/test2.txt
3, Optimizado, 29038, 221.485, 4044, files/test5.txt, files/test2.txt
4, Optimizado, 29038, 221.647, 4052, files/test5.txt, files/test2.txt
5, Optimizado, 29038, 219.172, 4052, files/test5.txt, files/test2.txt
6, Optimizado, 29038, 219.4, 4000, files/test5.txt, files/test2.txt
7, Optimizado, 29038, 221.094, 4056, files/test5.txt, files/test2.txt
8, Optimizado, 29038, 221.246, 4004, files/test5.txt, files/test2.txt
9, Optimizado, 29038, 219.376, 4004, files/test5.txt, files/test2.txt
10, Optimizado, 29038, 218.977, 4004, files/test5.txt, files/test2.txt
11, Optimizado, 29038, 224.194, 4052, files/test5.txt, files/test2.txt
12, Optimizado, 29038, 221.675, 4048, files/test5.txt, files/test2.txt
13, Optimizado, 29038, 221.358, 4056, files/test5.txt, files/test2.txt
14, Optimizado, 29038, 222.226, 4012, files/test5.txt, files/test2.txt
15, Optimizado, 29038, 221.88, 4044, files/test5.txt, files/test2.txt
16, Optimizado, 29038, 221.802, 4020, files/test5.txt, files/test2.txt
17, Optimizado, 29038, 220.21, 4016, files/test5.txt, files/test2.txt
18, Optimizado, 29038, 221.581, 4000, files/test5.txt, files/test2.txt
19, Optimizado, 29038, 223.059, 4048, files/test5.txt, files/test2.txt
20, Optimizado, 29038, 222.725, 4048, files/test5.txt, files/test2.txt
21, Optimizado, 29038, 219.187, 3956, files/test5.txt, files/test2.txt
22, Optimizado, 29038, 219.413, 4052, files/test5.txt, files/test2.txt
23, Optimizado, 29038, 221.284, 4020, files/test5.txt, files/test2.txt
24, Optimizado, 29038, 221.604, 4000, files/test5.txt, files/test2.txt
25, Optimizado, 29038, 220.303, 3972, files/test5.txt, files/test2.txt
26, Optimizado, 29038, 226.229, 4056, files/test5.txt, files/test2.txt
27, Optimizado, 29038, 223.098, 4056, files/test5.txt, files/test2.txt
28, Optimizado, 29038, 221.061, 4148, files/test5.txt, files/test2.txt
29, Optimizado, 29038, 221.911, 4004, files/test5.txt, files/test2.txt
30, Optimizado, 29038, 222.768, 3972, files/test5.txt, files/test2.txt
1, Optimizado, 28232, 437.289, 4020, files/test5.txt, files/test3.txt
2, Optimizado, 28232, 441.993, 4056, files/test5.txt, files/test3.txt
3, Optimizado, 28232, 440.837, 4160, files/test5.txt, files/test3.txt
4, Optimizado, 28232, 435.868, 4056, files/test5.txt, files/test3.txt
5, Optimizado, 28232, 439.968, 4016, files/test5.txt, files/test3.txt
6, Optimizado, 28232, 436.898, 4004, files/test5.txt, files/test3.txt
7, Optimizado, 28232, 439.65, 4052, files/test5.txt, files/test3.txt
8, Optimizado, 28232, 437.395, 4052, files/test5.txt, files/test3.txt
9, Optimizado, 28232, 436.606, 4052, files/test5.txt, files/test3.txt
10, Optimizado, 28232, 438.37, 4048, files/test5.txt, files/test3.txt
11, Optimizado, 28232, 437.064, 4048, files/test5.txt, files/test3.txt
12, Optimizado, 28232, 439.609, 4052, files/test5.txt, files/test3.txt
13, Optimizado, 28232, 437.612, 4048, files/test5.txt, files/test3.txt
14, Optimizado, 28232, 438.885, 4048, files/test5.txt, files/test3.txt
15, Optimizado, 28232, 435.995, 4156, files/test5.txt, files/test3.txt
16, Optimizado, 28232, 438.887, 4040, files/test5.txt, files/test3.txt
17, Optimizado, 28232, 439.623, 4056, files/test5.txt, files/test3.txt
18, Optimizado, 28232, 436.59, 4048, files/test5.txt, files/test3.txt
19, Optimizado, 28232, 444.028, 4052, files/test5.txt, files/test3.txt
20, Optimizado, 28232, 437.032, 4016, files/test5.txt, files/test3.txt
21, Optimizado, 28232, 438.318, 4052, files/test5.txt, files/test3.txt
22, Optimizado, 28232, 437.812, 4004, files/test5.txt, files/test3.txt
23, Optimizado, 28232, 438.221, 4052, files/test5.txt, files/test3.txt
24, Optimizado, 28232, 439.024, 4016, files/test5.txt, files/test3.txt
25, Optimizado, 28232, 441.21, 3972, files/test5.txt, files/test3.txt
26, Optimizado, 28232, 438.986, 4008, files/test5.txt, files/test3.txt
27, Optimizado, 28232, 437.618, 4040, files/test5.txt, files/test3.txt
28, Optimizado, 28232, 439.238, 4020, files/test5.txt, files/test3.txt
29, Optimizado, 28232, 439.222, 4156, files/test5.txt, files/test3.txt
30, Optimizado, 28232, 441.244, 4008, files/test5.txt, files/test3.txt
1, Optimizado, 29370, 868.656, 4048, files/test5.txt, files/test4.txt
2, Optimizado, 29370, 872.85, 4052, files/test5.txt, files/test4.txt
3, Optimizado, 29370, 872.892, 4008, files/test5.txt, files/test4.txt
4, Optimizado, 29370, 872.726, 3972, files/test5.txt, files/test4.txt
5, Optimizado, 29370, 869.212, 4000, files/test5.txt, files/test4.txt
6, Optimizado, 29370, 873.664, 4048, files/test5.txt, files/test4.txt
7, Optimizado, 29370, 877.68, 4040, files/test5.txt, files/test4.txt
8, Optimizado, 29370, 871.562, 4008, files/test5.txt, files/test4.txt
9, Optimizado, 29370, 870.542, 4052, files/test5.txt, files/test4.txt
10, Optimizado, 29370, 871.844, 4020, files/test5.txt, files/test4.txt
11, Optimizado, 29370, 872.461, 4052, files/test5.txt, files/test4.txt
12, Optimizado, 29370, 872.665, 3968, files/test5.txt, files/test4.txt
13, Optimizado, 29370, 875.706, 4048, files/test5.txt, files/test4.txt
14, Optimizado, 29370, 871.928, 4000, files/test5.txt, files/test4.txt
15, Optimizado, 29370, 868.506, 4136, files/test5.txt, files/test4.txt
16, Optimizado, 29370, 875.059, 4044, files/test5.txt, files/test4.txt
17, Optimizado, 29370, 871.466, 4052, files/test5.txt, files/test4.txt
18, Optimizado, 29370, 873.094, 4048, files/test5.txt, files/test4.txt
19, Optimizado, 29370, 872.339, 4052, files/test5.txt, files/test4.txt
20, Optimizado, 29370, 870.749, 4000, files/test5.txt, files/test4.txt
21, Optimizado, 29370, 873.928, 4016, files/test5.txt, files/test4.txt
22, Optimizado, 29370, 869.835, 4048, files/test5.txt, files/test4.txt
23, Optimizado, 29370, 869.112, 4044, files/test5.txt, files/test4.txt
24, Optimizado, 29370, 875.935, 4056, files/test5.txt, files/test4.txt
25, Optimizado, 29370, 872.04, 4044, files/test5.txt, files/test4.txt
26, Optimizado, 29370, 873.424, 3992, files/test5.txt, files/test4.txt
27, Optimizado, 29370, 872.924, 4052, files/test5.txt, files/test4.txt
28, Optimizado, 29370, 875.554, 4020, files/test5.txt, files/test4.txt
29, Optimizado, 29370, 873.406, 4020, files/test5.txt, files/test4.txt
30, Optimizado, 29370, 873.153, 4048, files/test5.txt, files/test4.txt
1, Optimizado, 0, 1742.7, 4052, files/test5.txt, files/test5.txt
2, Optimizado, 0, 1742.16, 3956, files/test5.txt, files/test5.txt
3, Optimizado, 0, 1745.82, 4084, files/test5.txt, files/test5.txt
4, Optimizado, 0, 1741.28, 4080, files/test5.txt, files/test5.txt
5, Optimizado, 0, 1738.91, 4084, files/test5.txt, files/test5.txt
6, Optimizado, 0, 1745.67, 4092, files/test5.txt, files/test5.txt
7, Optimizado, 0, 1736.37, 4088, files/test5.txt, files/test5.txt
8, Optimizado, 0, 1736.35, 4040, files/test5.txt, files/test5.txt
9, Optimizado, 0, 1738.25, 4080, files/test5.txt, files/test5.txt
10, Optimizado, 0, 1739.67, 4092, files/test5.txt, files/test5.txt
11, Optimizado, 0, 1739.33, 4092, files/test5.txt, files/test5.txt
12, Optimizado, 0, 1740.99, 4028, files/test5.txt, files/test5.txt
13, Optimizado, 0, 1743.12, 4180, files/test5.txt, files/test5.txt
14, Optimizado, 0, 1738.46, 4032, files/test5.txt, files/test5.txt
15, Optimizado, 0, 1745.08, 4080, files/test5.txt, files/test5.txt
16, Optimizado, 0, 1735.1, 3952, files/test5.txt, files/test5.txt
17, Optimizado, 0, 1738.38, 4056, files/test5.txt, files/test5.txt
18, Optimizado, 0, 1739.02, 4044, files/test5.txt, files/test5.txt
19, Optimizado, 0, 1741.87, 4008, files/test5.txt, files/test5.txt
20, Optimizado, 0, 1738.1, 3996, files/test5.txt, files/test5.txt
21, Optimizado, 0, 1740.89, 4092, files/test5.txt, files/test5.txt
22, Optimizado, 0, 1739.43, 4092, files/test5.txt, files/test5.txt
23, Optimizado, 0, 1738.38, 4092, files/test5.txt, files/test5.txt
24, Optimizado, 0, 1747.66, 4052, files/test5.txt, files/test5.txt
25, Optimizado, 0, 1739.55, 4092, files/test5.txt, files/test5.txt
26, Optimizado, 0, 1742.6, 4032, files/test5.txt, files/test5.txt
27, Optimizado, 0, 1737.44, 4008, files/test5.txt, files/test5.txt
28, Optimizado, 0, 1741.49, 4084, files/test5.txt, files/test5.txt
29, Optimizado, 0, 1747.03, 4084, files/test5.txt, files/test5.txt
30, Optimizado, 0, 1738.06, 4008, files/test5.txt, files/test5.txt
